sample_id,turbidity_ntu,chlorophyll_a_ugL,data_source,band_400nm,band_410nm,band_420nm,band_430nm,band_440nm,band_450nm,band_460nm,band_470nm,band_480nm,band_490nm,band_500nm,band_510nm,band_520nm,band_530nm,band_540nm,band_550nm,band_560nm,band_570nm,band_580nm,band_590nm,band_600nm,band_610nm,band_620nm,band_630nm,band_640nm,band_650nm,band_660nm,band_670nm,band_680nm,band_690nm,band_700nm,band_710nm,band_720nm,band_730nm,band_740nm,band_750nm,band_760nm,band_770nm,band_780nm,band_790nm,band_800nm,band_810nm,band_820nm,band_830nm,band_840nm,band_850nm,band_860nm,band_870nm,band_880nm,band_890nm,band_900nm
WATER_SMP_0224,1.67,7.82,DEMO DATA - BIO-OPTICAL SIMULATION,0.010490781304701938,0.010587871359807155,0.010904365657675165,0.010959191396551526,0.0103548314564326,0.011005598927737963,0.01103638705188058,0.010684039404698406,0.011288066939914505,0.010204508112207446,0.010099870090796926,0.009854328579844683,0.00968191310692482,0.009307470563159106,0.008657545845828344,0.00856466523852404,0.008327745091101959,0.008337521005671762,0.00822940592276478,0.007561422624918723,0.006516790232480163,0.006129978293827828,0.00588486150514271,0.006070840142252313,0.005104795949397746,0.004410727501998417,0.004396171989891116,0.004663238361981508,0.00470486342129832,0.004553758105067477,0.0047674199056301604,0.0035173756007629503,0.003621320626045935,0.0032005752433997645,0.0021743414080455043,0.0018191190679750537,0.0012689683724882107,0.0021221243316520825,0.0012726438713223207,0.0014207322405642845,0.0014020855180036402,0.001558428145651687,0.0009530122798810512,0.0007413670488192048,0.0008679836286308206,0.0011222660816842742,0.0006143854925073319,0.00031414084965058857,0.0001,0.00012248997890903428,0.0007002424848258685
WATER_SMP_0225,4.15,8.66,DEMO DATA - BIO-OPTICAL SIMULATION,0.01954730201611055,0.019604377757292405,0.01968179137492699,0.019995055711073056,0.01993004480787499,0.019908251524089076,0.020336165441039968,0.020284108074471112,0.019178967641272644,0.019545820092638104,0.018945384883959374,0.018779995839114164,0.018569026642737203,0.017981431470531706,0.017632998868117426,0.01723722708974297,0.016552127185022567,0.015659893306148753,0.01502260974677169,0.014110076662983868,0.013595916899621936,0.013736767617187184,0.012199035671561493,0.011366007560050123,0.011113827187300997,0.010301546239307383,0.009661640667414508,0.009675797308617076,0.009135029917484397,0.008607839098220074,0.00829960452770521,0.007653843133356636,0.007216279000085459,0.005976573063466979,0.004776745021411169,0.004715397098321011,0.0038079976681930153,0.004534512200886456,0.0032410352549838693,0.0031636644052718665,0.0029972412564641194,0.0025648734232239846,0.0023187225758900067,0.002307604375080045,0.00243383063379096,0.0020192750979166744,0.0020623946752714234,0.0011501118493894204,0.0014187487276141012,0.0012425606660429124,0.0011856597016646716
WATER_SMP_0226,14.46,16.2,DEMO DATA - BIO-OPTICAL SIMULATION,0.034756117830866635,0.03442981628885237,0.03449415749022447,0.034860222922979245,0.034212732707759784,0.03468070093391975,0.03467389924897647,0.0343547404731273,0.03481642679086375,0.033998424873099536,0.03404112050663301,0.03387945126033,0.033850064681191304,0.03303465464853225,0.032852461550189824,0.03225477203834371,0.031493502275275656,0.03048068921960478,0.029668440050999757,0.029363947855124778,0.028346772388087235,0.02791062604612345,0.026935444531633372,0.025688057228738525,0.024382677136449045,0.02382620149640531,0.022308933712589102,0.021444124511140295,0.020648010562555632,0.02028859765133925,0.01993278703120978,0.018510869825589832,0.01702443438190489,0.015259638740133282,0.014552350500806926,0.012999793537152929,0.012260018108859136,0.01119957288881181,0.010697528610163199,0.009587471457284542,0.00885156125021938,0.008295304703228104,0.008107446126626758,0.007112425096483122,0.006233490503416959,0.005717454128152374,0.005056032283228242,0.004464201401718587,0.004155808658371712,0.0036970742993012087,0.003764355254720696
WATER_SMP_0227,6.37,10.13,DEMO DATA - BIO-OPTICAL SIMULATION,0.02443035453534986,0.025315137480402258,0.02526789723921894,0.025135594086995956,0.02517324797918024,0.025002865178970168,0.025198001331623893,0.025337469809778843,0.024638757365646892,0.024170831056507747,0.024563843147104407,0.024112107294521234,0.023280241652752203,0.02293782549414204,0.02238296483511635,0.021849633951231018,0.021342636106098555,0.02068283680493689,0.019845609311460323,0.01905183627405286,0.018415507911291987,0.017712245310485295,0.0167246036672404,0.016311159879700336,0.015253334136534819,0.013768433105437468,0.013601556091690479,0.012968264445117426,0.012194346381458257,0.011507970384074515,0.01145878628564981,0.010665862823413275,0.009304783969612327,0.00813753891595834,0.00761008781880657,0.0068079895628107324,0.006128914825746322,0.00568591329996126,0.004887057312716743,0.004632773064007447,0.004502919882950034,0.003850022859626612,0.0030962155716899075,0.003127785313786198,0.0026475755795273446,0.002773280422390843,0.002537052202835224,0.0017140726813668142,0.0022301090991719333,0.001478267272911892,0.0021065125302832406
WATER_SMP_0228,2.55,7.74,DEMO DATA - BIO-OPTICAL SIMULATION,0.014477911023339082,0.014222865969578488,0.01433170888599603,0.014825954981148196,0.014617674368655263,0.014682812701402802,0.015132849208723728,0.014334625298378619,0.014414219925705258,0.01462938636792112,0.014046806838158064,0.013201347859925579,0.013509342422085693,0.012642041519998709,0.013007925681219869,0.011899337503296673,0.012567035832678408,0.011620873254112365,0.010425844968884388,0.01014010732364493,0.009820046456582262,0.009284853520447769,0.008639421915644598,0.008345804859616338,0.007410543418595615,0.00684628561485361,0.006437618651346497,0.006530663333897367,0.006286004718759385,0.006230993257690989,0.0062033611753106906,0.004885763050470022,0.0049038713256000675,0.004153272674135898,0.003991496645337431,0.0025958704326060665,0.003198725883630342,0.0024924688130853988,0.002387298538637652,0.0025357922698893845,0.0020117310934380066,0.0017905445129778614,0.001585270375353438,0.0012237662202304353,0.0012294769139695662,0.0009045326445986031,0.0009979457053545168,0.00021270888880497725,0.0009535518785183796,0.000708046755218468,0.0005710658871537233
WATER_SMP_0229,3.41,6.65,DEMO DATA - BIO-OPTICAL SIMULATION,0.017535756728643923,0.01716874863008952,0.018275727451945212,0.017729628524080412,0.01774202103916846,0.01747994587181529,0.017716023052141785,0.018017126111914195,0.0177549056089637,0.017493041582368755,0.017142002906621445,0.016560782167552645,0.015873386059926775,0.015839855457114214,0.015375465992273156,0.015264777834702729,0.01450901060768744,0.014333035935003756,0.013614316571330339,0.012502286746835522,0.011469368146496047,0.011782869432033024,0.011130948713900954,0.009671834268061594,0.009902782865364819,0.00895749803835313,0.00834614710087708,0.008360872979518541,0.00800880431982663,0.007594389026684551,0.0072255301162924505,0.006727147925816531,0.005701228436220088,0.005063104627071777,0.004178282637400835,0.0038583464337026145,0.0034595321122027007,0.003049167591844828,0.0029861408453727136,0.0025791377462472133,0.0025807382548587695,0.0017178887730933214,0.0019644502052852133,0.0018497855649418542,0.0015456640525094189,0.0014310632472040344,0.0008653144175893984,0.001318964287449932,0.0012893755812122577,0.0011371500399329402,0.0012046762082867626
WATER_SMP_0230,10.42,11.78,DEMO DATA - BIO-OPTICAL SIMULATION,0.030739950865185692,0.030987460649710155,0.031019279080460913,0.031268547189711164,0.03063719255672334,0.030845664159310907,0.03154559425335338,0.030236801334138676,0.030785269805597405,0.03097594622622893,0.030335610270230757,0.02992196885134686,0.02970133319214398,0.029113844984474745,0.028724216347781308,0.02794335341765351,0.027853642718669736,0.027261774922958493,0.02605224301422809,0.024880939195801453,0.024295782941009855,0.02351023921799046,0.02279166971770232,0.021379721706414462,0.020464982954375432,0.019842125473406403,0.01898483411488336,0.01764818744714802,0.016753908248320997,0.0175581163803725,0.016108271123062446,0.014819225375519354,0.013950510005756233,0.012390241292209316,0.011541658931618579,0.010352002182745944,0.009487695903987091,0.00866696083430275,0.0075640322277117375,0.007922969531032562,0.0064453807193741225,0.005747834336641386,0.00556046316335698,0.004843396497967016,0.004661224851083647,0.004463540957293699,0.004169931808255255,0.0037615696090462633,0.0031009544444320246,0.002910715069137736,0.0027471475873450638
WATER_SMP_0231,3.37,8.09,DEMO DATA - BIO-OPTICAL SIMULATION,0.016812169312476793,0.01763871589495054,0.017127684441975558,0.018239858740235104,0.017531252705706917,0.01758064741924464,0.017344368639909624,0.017278579542371792,0.01799318869351303,0.01738616940934744,0.01638142582535775,0.016988720879326825,0.016536799450124946,0.015687762333129657,0.015412065059503589,0.014821668377185812,0.014886484314736242,0.01349179989455016,0.013183363179124392,0.012398733178073022,0.011469674193994988,0.01192036825628934,0.010268586683827704,0.010052181804904857,0.008837445305430403,0.008640885794601556,0.008360509610204276,0.007605377632830757,0.00782471699777205,0.007435847083987045,0.007594373124097177,0.007105767481957458,0.005748545880458186,0.005142797294841531,0.004497671371013519,0.004115001325791869,0.0035381295910713296,0.003261469878938252,0.0028391550495508702,0.0026806953600432963,0.0027918616729950695,0.0023732584258067875,0.0021859322293128684,0.0020064122041963447,0.0015737848163444907,0.0015612489555647876,0.000999752857602898,0.0015785390939854257,0.00024741208026160424,0.0009513630362422313,0.0012248485760942237
WATER_SMP_0232,7.19,8.8,DEMO DATA - BIO-OPTICAL SIMULATION,0.025826729753377693,0.02652179206522859,0.026326955306941856,0.02650975167083172,0.0269498570365758,0.02672435822433513,0.026003561441642363,0.026217032456702073,0.026643219602262003,0.026268304506134398,0.026381644478226586,0.02602493819288845,0.025019174730105252,0.025413400473842614,0.02415011635565217,0.023275788898165627,0.02274035495316185,0.021566753958625152,0.02199093041099151,0.02120907520885278,0.019610316397731867,0.018999731796662794,0.018225418232055243,0.017019459374383972,0.015880464128361933,0.015443911645768228,0.01455080041672421,0.013788873210098791,0.01339798084913999,0.013270733757004178,0.01215739971016568,0.011469239536776421,0.0106099296617645,0.009501597049736249,0.00821018259680269,0.007637989230162241,0.007107858648206882,0.006014926492388998,0.006192238547972754,0.005742479220663763,0.00463263242639746,0.004478842665855993,0.00421787181466221,0.0034974116937341246,0.0034711670121276347,0.0030691079052722783,0.0022992442533222752,0.00262109894008086,0.0019195280784506446,0.00231834956279414,0.0016414222790282406
WATER_SMP_0233,6.27,10.84,DEMO DATA - BIO-OPTICAL SIMULATION,0.02452108580810656,0.02514420340581326,0.025008185366645418,0.024622273517455842,0.0246850663328677,0.024806389680874816,0.025051264668530384,0.02493421659797022,0.024412280002425332,0.024096061144297357,0.024252665362418286,0.02377558631727388,0.024078978988510538,0.022984676168101393,0.02300138263294701,0.021533116360172612,0.020786161161255885,0.020246674258436948,0.020219413495213487,0.01963032370463044,0.018076559728568652,0.01735420157913981,0.0163031023230524,0.015258741155112368,0.015160013970982012,0.01416231368283781,0.013307692082626136,0.012247017670575091,0.012730023361699618,0.011755919438264635,0.011592169255923084,0.010210328929086607,0.009546229803207643,0.008600281278675247,0.007658927973134825,0.006843391027187762,0.006323155581934631,0.005297103723738554,0.005207810980907835,0.004733401353851334,0.004353574240103084,0.00392266887430461,0.003166295599992436,0.0028289071849869466,0.0022629059955179692,0.0029005883906381433,0.002655238720611344,0.0024334018536757065,0.0020659178261320838,0.001146073823525428,0.0013072232309204938
WATER_SMP_0234,3.59,4.47,DEMO DATA - BIO-OPTICAL SIMULATION,0.018077842951104484,0.018200303235155955,0.018194238574467805,0.018437866734466856,0.01835792801709545,0.018375661768035453,0.01808744154048642,0.018465625367554517,0.017883699380995478,0.017404225691681714,0.01731042932638963,0.01712333813971112,0.017160931226096254,0.01643534451050803,0.015930535188153714,0.015106663237340532,0.015172569933521687,0.014162721394174554,0.013720896307752332,0.01356467609449249,0.012626228830029444,0.011327579751179723,0.010623277157602602,0.01047454996514098,0.009477961780104013,0.00940395341668944,0.008635978087564253,0.008175889761002223,0.007526534700053981,0.007926414932649013,0.007858797166659355,0.006381890847164775,0.005919851474720912,0.005188436636310178,0.004511490242645022,0.003873627777444147,0.003409489787950432,0.003054880495920382,0.00321027071044264,0.0026518812086638224,0.001776632128996622,0.0024475190426684256,0.002086685553101192,0.002305029303056503,0.001833225034754231,0.001114027787649065,0.0007398889147585869,0.0010577361387174827,0.0009633267851098802,0.001322524544415061,0.0009360819386409764
WATER_SMP_0235,33.62,33.96,DEMO DATA - BIO-OPTICAL SIMULATION,0.04210039309919329,0.04146406540567559,0.042230503428377746,0.042213519720097965,0.0414235699956596,0.042431699423262845,0.04204132344557069,0.04208010910265035,0.04162131145418628,0.04214884790600346,0.0412612571819645,0.04168057293548308,0.04145212630732341,0.04064757643491526,0.04122539336053433,0.0403448580806673,0.04006888466626371,0.03896212450391008,0.039551425425116866,0.03799117335182161,0.03805359510445761,0.036779333168211255,0.03616666830497546,0.03580297341083849,0.03501380812925213,0.033363969874353396,0.033037258848733556,0.032067743511264235,0.03076158395632816,0.030970335750009438,0.02935614500036003,0.02854027046280403,0.02745256289843549,0.025468145357862505,0.024256950562603567,0.0228344412560812,0.02140314030165847,0.02047047016828746,0.018948681976029842,0.017910154293630087,0.01703722027143853,0.01581670642340364,0.01473967325142864,0.013125485586162458,0.012639147665703787,0.011277056645473555,0.010264089769671726,0.009784812164642295,0.008743001813378505,0.008509286960227692,0.007823315647089896
WATER_SMP_0236,10.05,13.98,DEMO DATA - BIO-OPTICAL SIMULATION,0.02968073457367139,0.030168143587654937,0.030107842831233796,0.03049711658592017,0.03082053344143204,0.030614326296908852,0.030465154210579607,0.03093643552815886,0.02970581419492147,0.030563387671256013,0.029766125353215083,0.029583321307350804,0.029064807828272008,0.029240250489690565,0.027900345267839875,0.027703759263617206,0.027228610677692413,0.025898746126670095,0.025362078790407406,0.024797562751949775,0.023732391628881966,0.02286768587790678,0.022084727686744646,0.021430707932801534,0.020151686266128274,0.0195781805721922,0.017985902969492745,0.017083840899786602,0.01743560493984558,0.016174241711758155,0.015346069255889286,0.014252820462855607,0.013847971808804782,0.012103777220004726,0.010943127432142371,0.009979966653842293,0.00949265253158901,0.00838916371516484,0.008459529547852538,0.007156078080613592,0.006836729593009699,0.006203121550128515,0.005433777368920649,0.004790095335177347,0.004623877590898949,0.004270217619052069,0.0035711885738217426,0.003449549987387384,0.0034561206777478,0.0034188195026497365,0.002791768360207725
WATER_SMP_0237,1.2,6.47,DEMO DATA - BIO-OPTICAL SIMULATION,0.009049968264833825,0.008337781097522519,0.008757440679211066,0.008950854083759074,0.008262462726475829,0.008345155291987282,0.008947175189934103,0.008042253605965966,0.007814419571589322,0.008529655843353363,0.008257442686720618,0.007828589235601398,0.007460518562596952,0.007094629607609154,0.007041868275665905,0.0071443728426573835,0.006440446990610024,0.006706180999678594,0.005466264574219819,0.005405179586022667,0.0049738972507949245,0.0044374963488186024,0.004399848390082492,0.004262596753723572,0.004001486098467696,0.004234571701480601,0.0035349145996583942,0.003682738567966983,0.003444077607667622,0.004056635055479624,0.004254734469253382,0.003406899078392751,0.002451118834251009,0.0020540809183103815,0.0018847089218928456,0.0016576652925528945,0.0015456813221513186,0.0013369370979575727,0.001085470704761477,0.0007894504252854087,0.0010071768517727442,0.0013583610567813578,0.0010306535651848146,0.0008150349390759013,0.0008999809638652455,0.00042225530764661295,0.00032901155833219063,0.00021003941464718592,0.0003541911857723538,0.00022668253913528516,0.0006809990031253148
WATER_SMP_0238,7.02,12.58,DEMO DATA - BIO-OPTICAL SIMULATION,0.025800685284928376,0.025868060327579306,0.02682063787575808,0.02619132935129052,0.02641814038599581,0.026505975365466866,0.025978091598043807,0.026585393777787642,0.026246072786314273,0.026304977347983604,0.02535682448746173,0.025252884533905798,0.024836398817474604,0.02444427376987413,0.023409271692782303,0.023301286529167735,0.02220696343728466,0.022057274819617594,0.020578405567179936,0.01988622278456961,0.019875232894955207,0.018623214056238513,0.017624856701101924,0.017419343019690236,0.016242411657310295,0.015515425208735414,0.014371159075115415,0.014557763567755582,0.013136341160551838,0.013514181674646294,0.012485463218904218,0.011173834286645904,0.010689883392881296,0.009454012864914884,0.008005811683876199,0.007211530392176201,0.006802950823976232,0.006328543159169563,0.004950363802465437,0.005516311390622988,0.004597232161534181,0.003925625409635827,0.0042197232004527125,0.003573541199253412,0.0036178920637535395,0.0030842282624106506,0.002677766162413875,0.0023815772439103704,0.002343451009197876,0.0018662143103531322,0.0015449384309184119
WATER_SMP_0239,3.56,11.18,DEMO DATA - BIO-OPTICAL SIMULATION,0.018120034299658003,0.01802602486167937,0.018180339641442254,0.018562799756617905,0.018228759658461102,0.018252238826497038,0.018007489411621835,0.01820851615864827,0.01802633238365878,0.017982428891676998,0.01727724190484374,0.01700042491018654,0.017011081600072784,0.01643540677503489,0.01562744165479115,0.015787576539378238,0.014343376623551436,0.014511438794515682,0.013291266909204598,0.013608576835842314,0.011934935768695764,0.01208913992832197,0.011059967984290616,0.010317577200191167,0.009836684434230294,0.009355736029526395,0.008371085676342704,0.008063733397399082,0.008401151841350221,0.007680757111342628,0.007810369387051673,0.008307912249534147,0.006204442456302457,0.005881803419346003,0.004564774621720062,0.004308878983337447,0.003920236849714008,0.0037121479273942394,0.0030057550479182103,0.003383092797737855,0.002353757241370634,0.0023664803487423716,0.002155488986873745,0.0015496440071059159,0.0016220806838499148,0.0015938737591894515,0.001268077034528261,0.001995810876207936,0.0008901718069399293,0.0013851644421197427,0.001188224679075775
WATER_SMP_0240,11.96,16.6,DEMO DATA - BIO-OPTICAL SIMULATION,0.03226333214055131,0.03216841579163296,0.03232317461141277,0.03248633316848532,0.032153677749456565,0.03239285311959664,0.03220769801523656,0.032966105959808256,0.03260653511095678,0.03246173293525767,0.0321515674571942,0.03171602406618028,0.031735533743410954,0.030684629493962647,0.030408764289849777,0.030047976164681144,0.028813239338685022,0.029464140677455123,0.027811048416820867,0.027056877266540626,0.02655117937226614,0.02556080808322575,0.024367251371762787,0.023426097055003838,0.021930290474477934,0.021177851859955965,0.020482133354612308,0.01958847126328278,0.019192637816311763,0.01828966852205025,0.017251552821966783,0.01696508437105522,0.01574146794828459,0.014154403483151817,0.01254109667904344,0.01181297010040398,0.011599106832850562,0.009774019585289711,0.008576659274664245,0.008073363465201234,0.007760816310530482,0.006459434874564597,0.006402253460632362,0.005917744639109741,0.005756567301117884,0.005219952306697006,0.0046537469587065,0.0033476914250789454,0.003907551350064661,0.0035081961122706605,0.003067159951481644
WATER_SMP_0241,3.21,3.89,DEMO DATA - BIO-OPTICAL SIMULATION,0.01628837134889137,0.01669842456021595,0.016675396763742644,0.01648116529090525,0.017107705349633958,0.016851542068145972,0.017817240554297148,0.016871723663256816,0.017155166285778758,0.01609164017456871,0.01614870330603677,0.016032370318013554,0.01537766080881897,0.015123382487902112,0.01474047947310099,0.014250977795935088,0.014356755088929534,0.013361495011560037,0.01281387742769424,0.012233898159769536,0.011643709843332014,0.010814887239627358,0.010121109250349604,0.009648395670252465,0.009336094922801333,0.008737987155620226,0.007783375377698445,0.007622999687723446,0.006970140004720688,0.006722779548748578,0.006199179905543039,0.00578973042979549,0.005652839771707243,0.00468406849387326,0.004180581079797052,0.003283217960610654,0.0032723459935972577,0.0029848162272932857,0.0025303390342900894,0.0025312622053930544,0.002163008366756142,0.0021025302023398194,0.0019201557609716475,0.00141924376736472,0.0014244445381595805,0.0014199499851177218,0.001618143278369999,0.0012183164432832988,0.0008324631362168871,0.0010508152423852211,0.001352874014912585
WATER_SMP_0242,5.52,6.86,DEMO DATA - BIO-OPTICAL SIMULATION,0.02328972785848485,0.023337561654567053,0.023513916025601177,0.02381180676151451,0.02374315200224469,0.02358478589682758,0.02368012297879658,0.022927430408071638,0.022638808324314544,0.022917378768776017,0.022613425110650617,0.022093308018357256,0.02210900971376065,0.020849117379529013,0.02073791348022488,0.020189451797037888,0.019230319562165095,0.019509869741850098,0.017952954481025078,0.017448218436661837,0.01713210912825766,0.016266140609199026,0.014936937898663013,0.014662455051503886,0.013731273465497863,0.013541896987665832,0.012206949701769863,0.011396628615340966,0.010680636533559195,0.01028500518604452,0.009742689525759414,0.009684303874217867,0.008399742132015673,0.0076684655304530246,0.007164028891319033,0.00534983268881998,0.005892885929430782,0.005043042145831245,0.004717496739342812,0.003933685426952618,0.003582282199845827,0.0036116031148639427,0.0038643144957820528,0.0031601041983788255,0.002973453827470415,0.0022937300740258322,0.0019500187951839386,0.001694224910201242,0.001598491880067793,0.0009623255259446499,0.001209185412607758
WATER_SMP_0243,9.06,11.0,DEMO DATA - BIO-OPTICAL SIMULATION,0.028860182775447205,0.02914223352393462,0.02936451862651761,0.029524285467401146,0.02945887103101194,0.029290857065708643,0.02882936882263374,0.029147165409492543,0.028875053388765667,0.02909691029324884,0.028961411622379057,0.028641345836913176,0.028196503556621184,0.02747695872212681,0.026846104552199716,0.026203160665727126,0.0253402021565314,0.025398186045195725,0.02430270817617985,0.023186146024658103,0.022472368597703463,0.021581448721706604,0.020942779595291835,0.020311600984284923,0.018926625876767272,0.017383165258305033,0.017060878323433865,0.01625307355113696,0.015602486790023863,0.014949162199720822,0.014551099308956988,0.013582132143927384,0.012400479023532118,0.011330642878184083,0.009997307714162304,0.009069836093417598,0.008852363732574068,0.007912034859210687,0.007353198778750545,0.006878107068281419,0.006114088729161439,0.005720125267020862,0.004490933211344085,0.00458533378359277,0.0040630936274665104,0.00424765080220013,0.0036797757210229754,0.0028982495092669236,0.0029119620372146976,0.002588119948806679,0.0024349250224709267
WATER_SMP_0244,12.09,14.73,DEMO DATA - BIO-OPTICAL SIMULATION,0.03208194740186243,0.03265572899194096,0.0326046736078102,0.032845751085437705,0.032591320244100115,0.03263768333206561,0.03312411862369789,0.0323667688865979,0.03224807729584591,0.03233154328548448,0.03186524390832227,0.031523269550809134,0.031452765375618474,0.03054141316965821,0.030200673143211246,0.03056763376493075,0.029476219713896665,0.0284411294388416,0.028058913939092236,0.027316306821284553,0.026604886611474816,0.025380947082986726,0.024781547714833235,0.02290806108843541,0.022197168013567473,0.021526620565408307,0.02055362789543711,0.01928611295010731,0.01895745413232734,0.018128020911787307,0.017529402087923213,0.016897258703160407,0.015559695808379065,0.013610495471754963,0.012335442496679937,0.011457268035835409,0.010647683347083286,0.009625052418391017,0.009360855214469417,0.00842702871394965,0.007763653939474829,0.006624788410248528,0.006760879876791749,0.00501243070658919,0.005596871253814864,0.005153817650206875,0.004307515196478872,0.004417696151664241,0.003648327551933828,0.00334821242115478,0.003122315554494231
WATER_SMP_0245,2.32,7.89,DEMO DATA - BIO-OPTICAL SIMULATION,0.014522719869029935,0.014065356841083078,0.013942431105232852,0.013499610240183688,0.013825890338088025,0.013513225794810374,0.013940487794413524,0.013632844977800243,0.013108732175993015,0.013283364427615471,0.012774438533169119,0.012802686713955696,0.012186811025327737,0.012101289847990991,0.011930908963068221,0.011270416789064002,0.01072170067894811,0.010429363026137124,0.010088763399405778,0.00904570555589747,0.008946553363396744,0.00875145346414717,0.008018377145765298,0.0073610160703432076,0.007047745541502795,0.006536857324246869,0.0062518751116670025,0.005193261432012382,0.005283639524590836,0.00606256205769407,0.005166900137979437,0.0052997221585919805,0.004398899475231918,0.003495575530254851,0.0033180972774807045,0.002855974317265877,0.0031262293585633764,0.0020640433906184935,0.0024732619826363877,0.0019570173111013566,0.0014797670796221358,0.0017597816556168323,0.001545656704891496,0.0012555427399001723,0.0012054445030985144,0.0008381730518252918,0.0006712835240995666,0.001057786671817133,0.0006820940954132701,0.0006522206750177043,0.0006941247856993045
WATER_SMP_0246,4.63,7.25,DEMO DATA - BIO-OPTICAL SIMULATION,0.0209995121554563,0.02064104996766844,0.021571350217166933,0.02129938499223241,0.021238085986147025,0.02141885698483373,0.021303012728821496,0.021353564141360158,0.021122864124811465,0.020959706024429883,0.020876267028979125,0.020406009113561652,0.019706468888465372,0.018976436938972493,0.019319483448540127,0.01820383875449263,0.017543294811713513,0.01653301261516836,0.016488470720985055,0.0157345108343339,0.014514578169162878,0.014367295747347127,0.013333655928730974,0.013538220309407054,0.011811784022594246,0.011121100538408063,0.010314297176373194,0.01040782359518628,0.009517376140647304,0.009089456983410026,0.009092232338614352,0.007813461938680611,0.007580723448131046,0.0070715850311590025,0.005964833155397526,0.005389776050158431,0.004971790115854775,0.0048014456565401275,0.004270310182916029,0.0036895679910733297,0.0035071864842060626,0.0026747288962437514,0.0029024179297106384,0.0021198367044459802,0.00208476216257304,0.0010633280019896835,0.0019201342388973708,0.0014351118549792462,0.0018057915424795228,0.0014480076365954973,0.0015398058704935678
WATER_SMP_0247,4.14,8.68,DEMO DATA - BIO-OPTICAL SIMULATION,0.019290778278444342,0.020070358450600942,0.020500413814159204,0.020170757560250004,0.02021087313239676,0.020012903386030567,0.019745774298311147,0.02002287089247366,0.01918199439231741,0.019294130677921413,0.018619149416758306,0.01861554742555907,0.018641226711205324,0.018169483743311014,0.017552057500188366,0.017059743303492848,0.01587171018428908,0.015716386054909683,0.014981737938917144,0.01431967550413177,0.014008069576112453,0.012866858941011099,0.01223291622273714,0.011076458901744763,0.010909106743530846,0.009988844355830591,0.00972590816071169,0.008951306495396478,0.008987407182311918,0.008711467012157987,0.008918289234331139,0.007944189785983099,0.006392215851336844,0.005679425769418887,0.005321052514522551,0.004441078933293734,0.003369339985154364,0.00427554671593883,0.0037389345015559155,0.0033613053437557376,0.0027309862158877082,0.0027737478377745078,0.002188926933806457,0.002237505911096517,0.001695234280883908,0.0022397668805979793,0.001144007868722357,0.001830369426854308,0.001332119833901039,0.0010463425717862572,0.0011278939547837508
WATER_SMP_0248,3.59,6.36,DEMO DATA - BIO-OPTICAL SIMULATION,0.018231489243627264,0.01855433344750795,0.018339580008492885,0.01804448704244879,0.018355574326485918,0.018868888804739192,0.018667872006325147,0.01842806673070814,0.01823608308720224,0.017997756035940702,0.017873936399251448,0.017075578516740655,0.016441032024151692,0.016453723907013884,0.015726307781448335,0.015150199118362661,0.014706562140153761,0.01508993680600213,0.013778130038646781,0.013215970258575743,0.012094091240331385,0.011250588365412274,0.01089657588041517,0.010914080401825654,0.009932054443180323,0.009383494282744442,0.008856587878815476,0.008006505938436003,0.008293823804896372,0.007445036806671595,0.00771336135865218,0.006868684117448425,0.005475275475190364,0.00504586820558586,0.004100214731195515,0.004484868984210735,0.003727545215051462,0.0027236800397941793,0.0031975916339379087,0.0026430062868831278,0.002101648658932899,0.0028144128477439303,0.002127581669046827,0.001810479321202514,0.0015991715072910444,0.0011015670191654625,0.001015540868390338,0.0016573426177805067,0.0010071446039689716,0.001044794037532153,0.00032417436494634646
WATER_SMP_0249,24.84,23.65,DEMO DATA - BIO-OPTICAL SIMULATION,0.03907971396546998,0.039779212387035114,0.03980459770735533,0.04028453139362643,0.04019911411712464,0.039733369052435435,0.03991755905013811,0.039618523489136144,0.040230446932400035,0.03981973421380501,0.039345292628398004,0.03912996762069006,0.03923264100704334,0.038654072898915356,0.038578356747933584,0.03703080395773859,0.037351151259263325,0.03652623839352354,0.03661884371924846,0.0359090640439435,0.03475002053158188,0.034437891947671426,0.03369170780359976,0.03230024814072777,0.032074255821246206,0.030298825759648016,0.02917034246401529,0.028503265856738087,0.027358234707012683,0.0268405103444689,0.0264515567901638,0.024915679855317244,0.02297123164976409,0.022032581875229097,0.020220864638746873,0.019341134641882703,0.018064306534069714,0.017145838012714618,0.015872987438279154,0.01486347430277319,0.013311419969400917,0.01277189947428719,0.012185139123722528,0.010499129569762816,0.010405160106038334,0.008908857704491116,0.008075332012251328,0.007725290156557175,0.007203924421726991,0.006661216149596522,0.005541833122239394
